key,text,tag,file,type,protected_text,translated
ColdBath.stages.0.description,I had a nice refreshing cold bath.,description,ThoughtDef/ThoughtDef.xml,def,I had a nice refreshing cold bath.,我洗了一个清爽的冷水澡。
ColdShower.stages.0.label,cold shower,label,ThoughtDef/ThoughtDef.xml,def,cold shower,冷水淋浴
ColdShower.stages.0.description,I had a nice refreshing cold shower.,description,ThoughtDef/ThoughtDef.xml,def,I had a nice refreshing cold shower.,我洗了一个清爽的冷水澡。
ColdWater.stages.0.label,cold water,label,ThoughtDef/ThoughtDef.xml,def,cold water,冷水
ColdWater.stages.0.description,There was no hot water!,description,ThoughtDef/ThoughtDef.xml,def,There was no hot water!,没有热水！
tookDump.stages.0.label,relieved myself,label,ThoughtDef/ThoughtDef.xml,def,relieved myself,我松了口气
tookDump.stages.0.description,Aaaah much better.,description,ThoughtDef/ThoughtDef.xml,def,Aaaah much better.,啊啊好多了。
openDefecation.stages.0.label,open defecation,label,ThoughtDef/ThoughtDef.xml,def,open defecation,露天排便
openDefecation.stages.0.description,I had to relieve myself outside in the open.,description,ThoughtDef/ThoughtDef.xml,def,I had to relieve myself outside in the open.,我不得不在外面露天解手。
UsedPrivateBathroom.stages.0.label,awful bathroom,label,ThoughtDef/ThoughtDef.xml,def,awful bathroom,糟糕的浴室
UsedPrivateBathroom.stages.0.description,My bathroom is an awful place.,description,ThoughtDef/ThoughtDef.xml,def,My bathroom is an awful place.,我的浴室是个很糟糕的地方。
UsedPrivateBathroom.stages.2.label,decent bathroom,label,ThoughtDef/ThoughtDef.xml,def,decent bathroom,体面的浴室
UsedPrivateBathroom.stages.2.description,My bathroom is very interesting. I like it.,description,ThoughtDef/ThoughtDef.xml,def,My bathroom is very interesting. I like it.,我的浴室很有趣。我喜欢它。
UsedPrivateBathroom.stages.3.label,slightly impressive bathroom,label,ThoughtDef/ThoughtDef.xml,def,slightly impressive bathroom,稍微令人印象深刻的浴室
UsedPrivateBathroom.stages.3.description,My bathroom is actually slightly impressive. I like it.,description,ThoughtDef/ThoughtDef.xml,def,My bathroom is actually slightly impressive. I like it.,我的浴室实际上有点令人印象深刻。我喜欢它。
UsedPrivateBathroom.stages.4.label,impressive bathroom,label,ThoughtDef/ThoughtDef.xml,def,impressive bathroom,令人印象深刻的浴室
UsedPrivateBathroom.stages.4.description,My bathroom is impressive. I love it!,description,ThoughtDef/ThoughtDef.xml,def,My bathroom is impressive. I love it!,我的浴室令人印象深刻。我喜欢它！
UsedPrivateBathroom.stages.5.label,very impressive bathroom,label,ThoughtDef/ThoughtDef.xml,def,very impressive bathroom,非常令人印象深刻的浴室
UsedPrivateBathroom.stages.5.description,My bathroom is very impressive. This is the best place ever!,description,ThoughtDef/ThoughtDef.xml,def,My bathroom is very impressive. This is the best place ever!,我的浴室非常令人印象深刻。这是有史以来最好的地方！
UsedPrivateBathroom.stages.6.label,extremely impressive bathroom,label,ThoughtDef/ThoughtDef.xml,def,extremely impressive bathroom,非常令人印象深刻的浴室
UsedPrivateBathroom.stages.6.description,My bathroom is extremely impressive. This is the best place ever!,description,ThoughtDef/ThoughtDef.xml,def,My bathroom is extremely impressive. This is the best place ever!,我的浴室非常令人印象深刻。这是有史以来最好的地方！
UsedPrivateBathroom.stages.7.label,unbelievably impressive bathroom,label,ThoughtDef/ThoughtDef.xml,def,unbelievably impressive bathroom,令人难以置信的令人印象深刻的浴室
UsedPrivateBathroom.stages.7.description,My bathroom is unbelievably impressive. This is the best place ever!,description,ThoughtDef/ThoughtDef.xml,def,My bathroom is unbelievably impressive. This is the best place ever!,我的浴室令人难以置信地令人印象深刻。这是有史以来最好的地方！
UsedPrivateBathroom.stages.8.label,wondrously impressive bathroom,label,ThoughtDef/ThoughtDef.xml,def,wondrously impressive bathroom,令人印象深刻的浴室
UsedPrivateBathroom.stages.8.description,My bathroom is the best place one can ever imagine. It's wonderful.,description,ThoughtDef/ThoughtDef.xml,def,My bathroom is the best place one can ever imagine. It's wonderful.,我的浴室是人们能想象到的最好的地方。太棒了。
HygieneLevel.stages.0.label,filthy,label,ThoughtDef/ThoughtDef.xml,def,filthy,污秽
HygieneLevel.stages.0.description,I smell like I have been swimming in sewage.,description,ThoughtDef/ThoughtDef.xml,def,I smell like I have been swimming in sewage.,我闻就像我一直在污水中游泳一样。
HygieneLevel.stages.1.label,grimy,label,ThoughtDef/ThoughtDef.xml,def,grimy,肮脏的
HygieneLevel.stages.1.description,I feel a little grimy.,description,ThoughtDef/ThoughtDef.xml,def,I feel a little grimy.,我感觉有点脏。
HygieneLevel.stages.2.label,clean,label,ThoughtDef/ThoughtDef.xml,def,clean,干净的
HygieneLevel.stages.2.description,I feel fresh and clean.,description,ThoughtDef/ThoughtDef.xml,def,I feel fresh and clean.,我感觉清新干净。
HygieneLevel.stages.3.label,squeaky clean,label,ThoughtDef/ThoughtDef.xml,def,squeaky clean,干净整洁
HygieneLevel.stages.3.description,I'm squeaky clean!,description,ThoughtDef/ThoughtDef.xml,def,I'm squeaky clean!,我干净得很！
BowelLevel.stages.0.label,bursting,label,ThoughtDef/ThoughtDef.xml,def,bursting,爆裂
BowelLevel.stages.0.description,I need to go so bad I'm about to burst!,description,ThoughtDef/ThoughtDef.xml,def,I need to go so bad I'm about to burst!,我需要变得如此糟糕，我快要爆炸了！
BowelLevel.stages.1.label,need the bathroom,label,ThoughtDef/ThoughtDef.xml,def,need the bathroom,需要卫生间
BowelLevel.stages.1.description,I need to go to the bathroom.,description,ThoughtDef/ThoughtDef.xml,def,I need to go to the bathroom.,我要去趟洗手间。
Hygienic.degreeDatas.0.label,germaphobe,label,TraitDef/TraitDef.xml,def,germaphobe,洁癖者
Hygienic.degreeDatas.0.description,[PAWN_nameDef] is obsessed with germs and will wash much more frequently than normal.,description,TraitDef/TraitDef.xml,def,(PH_1) is obsessed with germs and will wash much more frequently than normal.,[PAWN_nameDef] 很容易沾染细菌，并且会比平时更频繁地洗澡。
Hygienic.degreeDatas.1.label,hygienic,label,TraitDef/TraitDef.xml,def,hygienic,卫生的
Hygienic.degreeDatas.1.description,[PAWN_nameDef] is very hygienic and will wash more frequently.,description,TraitDef/TraitDef.xml,def,(PH_1) is very hygienic and will wash more frequently.,[PAWN_nameDef]很卫生，会更勤洗。
Hygienic.degreeDatas.2.label,unhygienic,label,TraitDef/TraitDef.xml,def,unhygienic,不卫生的
Hygienic.degreeDatas.2.description,[PAWN_nameDef] is very unhygienic and will wash less frequently.,description,TraitDef/TraitDef.xml,def,(PH_1) is very unhygienic and will wash less frequently.,[PAWN_nameDef]非常不卫生，清洗频率会降低。
Hygienic.degreeDatas.3.label,slob,label,TraitDef/TraitDef.xml,def,slob,邋遢的
Hygienic.degreeDatas.3.description,[PAWN_nameDef] has very low standards of cleanliness and will only wash when they absolutely have to.,description,TraitDef/TraitDef.xml,def,(PH_1) has very low standards of cleanliness and will only wash when they absolutely have to.,[PAWN_nameDef] 的清洁标准非常低，只有在绝对必要时才会清洗。
PlaceFertilizer.label,fertilize,label,WorkGiverDef/WorkGiverDef.xml,def,fertilize,施肥
PlaceFertilizer.verb,fertilize,verb,WorkGiverDef/WorkGiverDef.xml,def,fertilize,施肥
PlaceFertilizer.gerund,fertilizing,gerund,WorkGiverDef/WorkGiverDef.xml,def,fertilizing,施肥
TipSewage.label,tip sewage,label,WorkGiverDef/WorkGiverDef.xml,def,tip sewage,倾倒污水
TipSewage.verb,tip Sewage,verb,WorkGiverDef/WorkGiverDef.xml,def,tip Sewage,尖端污水
TipSewage.gerund,tipping over,gerund,WorkGiverDef/WorkGiverDef.xml,def,tipping over,翻倒
DrainWaterTank.label,drain water,label,WorkGiverDef/WorkGiverDef.xml,def,drain water,沥干水
DrainWaterTank.verb,drain,verb,WorkGiverDef/WorkGiverDef.xml,def,drain,流走
DrainWaterTank.gerund,draining,gerund,WorkGiverDef/WorkGiverDef.xml,def,draining,排水
DBHAdministerFluids.label,administer fluids,label,WorkGiverDef/WorkGiverDef.xml,def,administer fluids,输液
DBHAdministerFluids.verb,give drink,verb,WorkGiverDef/WorkGiverDef.xml,def,give drink,给饮料
DBHAdministerFluids.gerund,serving drink,gerund,WorkGiverDef/WorkGiverDef.xml,def,serving drink,服务饮料
DBHAdministerFluidsWarden.label,administer fluids,label,WorkGiverDef/WorkGiverDef.xml,def,administer fluids,输液
DBHAdministerFluidsWarden.verb,give drink,verb,WorkGiverDef/WorkGiverDef.xml,def,give drink,给饮料
DBHAdministerFluidsWarden.gerund,serving drink,gerund,WorkGiverDef/WorkGiverDef.xml,def,serving drink,服务饮料
ClearBlockage.label,clear blockage,label,WorkGiverDef/WorkGiverDef.xml,def,clear blockage,清除堵塞
ClearBlockage.verb,clear blockage,verb,WorkGiverDef/WorkGiverDef.xml,def,clear blockage,清除堵塞
ClearBlockage.gerund,clearing blockage,gerund,WorkGiverDef/WorkGiverDef.xml,def,clearing blockage,清除堵塞
washPatient.label,wash patient,label,WorkGiverDef/WorkGiverDef.xml,def,wash patient,给病人洗澡
washPatient.verb,wash,verb,WorkGiverDef/WorkGiverDef.xml,def,wash,洗
washPatient.gerund,washing,gerund,WorkGiverDef/WorkGiverDef.xml,def,washing,洗涤
washChild.label,wash child,label,WorkGiverDef/WorkGiverDef.xml,def,wash child,给孩子洗澡
washChild.verb,wash,verb,WorkGiverDef/WorkGiverDef.xml,def,wash,洗
washChild.gerund,washing,gerund,WorkGiverDef/WorkGiverDef.xml,def,washing,洗涤
DocCleanBedpan.label,clean bed pan,label,WorkGiverDef/WorkGiverDef.xml,def,clean bed pan,干净的便盆
DocCleanBedpan.verb,clean,verb,WorkGiverDef/WorkGiverDef.xml,def,clean,干净的
DocCleanBedpan.gerund,cleaning,gerund,WorkGiverDef/WorkGiverDef.xml,def,cleaning,打扫
cleanBedpan.label,clean bed pan,label,WorkGiverDef/WorkGiverDef.xml,def,clean bed pan,干净的便盆
cleanBedpan.verb,clean,verb,WorkGiverDef/WorkGiverDef.xml,def,clean,干净的
cleanBedpan.gerund,cleaning,gerund,WorkGiverDef/WorkGiverDef.xml,def,cleaning,打扫
DoBillsBurnPit.label,do burn pit bills,label,WorkGiverDef/WorkGiverDef.xml,def,do burn pit bills,烧掉矿坑账单
DoBillsBurnPit.verb,burn,verb,WorkGiverDef/WorkGiverDef.xml,def,burn,烧伤
DoBillsBurnPit.gerund,burning at,gerund,WorkGiverDef/WorkGiverDef.xml,def,burning at,燃烧于
RemoveSewage.label,shovel sewage into barrels,label,WorkGiverDef/WorkGiverDef.xml,def,shovel sewage into barrels,将污水铲入桶中
RemoveSewage.verb,remove sewage,verb,WorkGiverDef/WorkGiverDef.xml,def,remove sewage,清除污水
RemoveSewage.gerund,removing sewage,gerund,WorkGiverDef/WorkGiverDef.xml,def,removing sewage,清除污水
UnloadWashing.label,unload washing,label,WorkGiverDef/WorkGiverDef.xml,def,unload washing,卸载洗涤物
UnloadWashing.verb,unload washing,verb,WorkGiverDef/WorkGiverDef.xml,def,unload washing,卸载洗涤物
UnloadWashing.gerund,unloading washing,gerund,WorkGiverDef/WorkGiverDef.xml,def,unloading washing,卸洗
LoadWashing.label,load washing,label,WorkGiverDef/WorkGiverDef.xml,def,load washing,负载洗涤
LoadWashing.verb,load washing,verb,WorkGiverDef/WorkGiverDef.xml,def,load washing,负载洗涤
LoadWashing.gerund,loading washing,gerund,WorkGiverDef/WorkGiverDef.xml,def,loading washing,装载洗涤
UnloadComposter.label,take compost out of composter,label,WorkGiverDef/WorkGiverDef.xml,def,take compost out of composter,从堆肥机中取出堆肥
UnloadComposter.verb,take compost,verb,WorkGiverDef/WorkGiverDef.xml,def,take compost,采取堆肥
UnloadComposter.gerund,taking compost from,gerund,WorkGiverDef/WorkGiverDef.xml,def,taking compost from,从中获取堆肥
FillComposter.label,fill composter,label,WorkGiverDef/WorkGiverDef.xml,def,fill composter,填充堆肥机
FillComposter.verb,fill,verb,WorkGiverDef/WorkGiverDef.xml,def,fill,充满
FillComposter.gerund,filling,gerund,WorkGiverDef/WorkGiverDef.xml,def,filling,填充
emptySepticTank.label,empty septic tank,label,WorkGiverDef/WorkGiverDef.xml,def,empty septic tank,空化粪池
emptySepticTank.verb,empty,verb,WorkGiverDef/WorkGiverDef.xml,def,empty,空的
emptySepticTank.gerund,emptying,gerund,WorkGiverDef/WorkGiverDef.xml,def,emptying,排空
WardenEmptySepticTank.label,empty septic tank,label,WorkGiverDef/WorkGiverDef.xml,def,empty septic tank,空化粪池
WardenEmptySepticTank.verb,empty,verb,WorkGiverDef/WorkGiverDef.xml,def,empty,空的
WardenEmptySepticTank.gerund,emptying,gerund,WorkGiverDef/WorkGiverDef.xml,def,emptying,排空
RefillWater.label,refill water,label,WorkGiverDef/WorkGiverDef.xml,def,refill water,加水
RefillWater.verb,refill,verb,WorkGiverDef/WorkGiverDef.xml,def,refill,补充装
RefillWater.gerund,refilling,gerund,WorkGiverDef/WorkGiverDef.xml,def,refilling,补充
WardenRefillWater.label,refill water,label,WorkGiverDef/WorkGiverDef.xml,def,refill water,加水
WardenRefillWater.verb,refill,verb,WorkGiverDef/WorkGiverDef.xml,def,refill,补充装
WardenRefillWater.gerund,refilling,gerund,WorkGiverDef/WorkGiverDef.xml,def,refilling,补充
CleanFilthIndoors.label,clean filth indoors,label,WorkGiverDef/WorkGiverDef.xml,def,clean filth indoors,清理室内污物
CleanFilthIndoors.verb,clean,verb,WorkGiverDef/WorkGiverDef.xml,def,clean,干净的
CleanFilthIndoors.gerund,cleaning,gerund,WorkGiverDef/WorkGiverDef.xml,def,cleaning,打扫
