key,text,tag,file,type
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.8,"recipient_lavish(INITIATOR_thoughtDefName==AteAwfulMeal,priority=1)->What?! I had to eat some disgusting food earlier! [cook_opinion]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.9,"recipient_lavish(INITIATOR_thoughtDefName==AteRawFood,priority=1)->What?! I had to eat some raw food earlier! [medical_opinion_lavish_2]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.10,"recipient_lavish(INITIATOR_thoughtDefName==AteRawFood,priority=1)->What?! I had to eat some raw food earlier! [cook_opinion]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.11,"recipient_lavish(INITIATOR_thoughtDefName==AteKibble,priority=1)->What?! I had to eat some kibble earlier! [medical_opinion_lavish_2]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.12,"recipient_lavish(INITIATOR_thoughtDefName==AteKibble,priority=1)->What?! I had to eat some kibble earlier! [cook_opinion]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.13,"recipient_lavish(INITIATOR_thoughtDefName==AteCorpse,priority=1)->Are you kidding me?! I had to eat some unbutchered corpse earlier! That was horrible!",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.14,good_opinion(RECIPIENT_thoughtDefName==AteFineMeal)->[recipient_fine],li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.15,"recipient_fine(INITIATOR_thoughtDefName==AteLavishMeal,priority=1)->And abundant, too! [medical_opinion_fine_1]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.16,"recipient_fine(INITIATOR_thoughtDefName==AteFineMeal,priority=1)->Me too! [medical_opinion_fine_1]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.17,recipient_fine->Really? I found them plain and ordinary. [medical_opinion_fine_2],li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.18,recipient_fine->Really? I found them plain and ordinary. [cook_opinion],li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.19,"recipient_fine(INITIATOR_thoughtDefName==AteAwfulMeal,priority=1)->What?! I had to eat some disgusting food earlier! [medical_opinion_fine_2]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.20,"recipient_fine(INITIATOR_thoughtDefName==AteAwfulMeal,priority=1)->What?! I had to eat some disgusting food earlier! [cook_opinion]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.21,"recipient_fine(INITIATOR_thoughtDefName==AteRawFood,priority=1)->What?! I had to eat some raw food earlier! [medical_opinion_fine_2]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.22,"recipient_fine(INITIATOR_thoughtDefName==AteRawFood,priority=1)->What?! I had to eat some raw food earlier! [cook_opinion]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.23,"recipient_fine(INITIATOR_thoughtDefName==AteKibble,priority=1)->What?! I had to eat some kibble earlier! [medical_opinion_fine_2]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.24,"recipient_fine(INITIATOR_thoughtDefName==AteKibble,priority=1)->What?! I had to eat some kibble earlier! [cook_opinion]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.25,"recipient_fine(INITIATOR_thoughtDefName==AteCorpse,priority=1)->Are you kidding me?! I had to eat some unbutchered corpse earlier! That was horrible!",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.26,good_opinion(RECIPIENT_thoughtDefName==AteAwfulMeal)->[recipient_awful],li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.27,"recipient_awful(INITIATOR_thoughtDefName==AteLavishMeal,priority=1)->I'm sorry to hear that, [recipient]. [cooking_offer]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.28,"recipient_awful(INITIATOR_thoughtDefName==AteFineMeal,priority=1)->I'm sorry to hear that, [recipient]. [cooking_offer]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.29,"recipient_awful->I'm sorry to hear that, [recipient]. [cooking_offer]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.30,"recipient_awful(INITIATOR_thoughtDefName==AteAwfulMeal,priority=1)->I totally agree! [cook_opinion]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.31,"recipient_awful(INITIATOR_thoughtDefName==AteRawFood,priority=1)->Lucky you — I had to eat some raw food earlier! [cook_opinion]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.32,"recipient_awful(INITIATOR_thoughtDefName==AteKibble,priority=1)->Lucky you — I had to eat some kibble earlier! [cook_opinion]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.33,"recipient_awful(INITIATOR_thoughtDefName==AteCorpse,priority=1)->And I had to eat some unbutchered corpse earlier! That was horrible!",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.34,good_opinion(RECIPIENT_thoughtDefName==AteRawFood)->[recipient_raw] [medical_opinion_raw],li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.35,"recipient_raw(INITIATOR_thoughtDefName==AteLavishMeal,priority=1)->I'm so sorry to hear that, [recipient]! [cooking_offer]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.36,"recipient_raw(INITIATOR_thoughtDefName==AteFineMeal,priority=1)->I'm so sorry to hear that, [recipient]! [cooking_offer]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.37,"recipient_raw->I'm sorry to hear that, [recipient]! [cooking_offer]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.38,"recipient_raw(INITIATOR_thoughtDefName==AteAwfulMeal,priority=1)->I'm sorry to hear that, [recipient]! [cooking_offer]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.39,"recipient_raw(INITIATOR_thoughtDefName==AteRawFood,priority=1)->Me too! [cook_opinion]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.40,"recipient_raw(INITIATOR_thoughtDefName==AteKibble,priority=1)->Lucky you — I had to eat some kibble earlier! [cook_opinion]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.41,"recipient_raw(INITIATOR_thoughtDefName==AteCorpse,priority=1)->And I had to eat some unbutchered corpse earlier! That was horrible!",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.42,good_opinion(RECIPIENT_thoughtDefName==AteKibble)->[recipient_kibble],li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.43,"recipient_kibble(INITIATOR_thoughtDefName==AteLavishMeal,priority=1)->I'm so sorry to hear that, [recipient]! [cooking_offer]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.44,"recipient_kibble(INITIATOR_thoughtDefName==AteFineMeal,priority=1)->I'm so sorry to hear that, [recipient]! [cooking_offer]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.45,"recipient_kibble->I'm sorry to hear that, [recipient]! [cooking_offer]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.46,"recipient_kibble(INITIATOR_thoughtDefName==AteAwfulMeal,priority=1)->I'm sorry to hear that, [recipient]! [cooking_offer]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.47,"recipient_kibble(INITIATOR_thoughtDefName==AteRawFood,priority=1)->I'm sorry to hear that, [recipient]! [cooking_offer]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.48,"recipient_kibble(INITIATOR_thoughtDefName==AteKibble,priority=1)->Me too! [cook_opinion]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.49,"recipient_kibble(INITIATOR_thoughtDefName==AteCorpse,priority=1)->And I had to eat some unbutchered corpse earlier! That was horrible!",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.50,good_opinion(RECIPIENT_thoughtDefName==AteCorpse)->[recipient_corpse] [medical_opinion_corpse],li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.51,"recipient_corpse(INITIATOR_thoughtDefName==AteLavishMeal,priority=1)->That's disgusting and gross, [recipient]! I hope I won't ever come to that!",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.52,"recipient_corpse(INITIATOR_thoughtDefName==AteFineMeal,priority=1)->That's disgusting and gross, [recipient]! I hope I won't ever come to that!",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.53,"recipient_corpse->That's disgusting and gross, [recipient]! I hope I won't ever come to that!",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.54,"recipient_corpse(INITIATOR_thoughtDefName==AteAwfulMeal,priority=1)->That's disgusting and gross, [recipient]! I hope I won't ever come to that!",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.55,"recipient_corpse(INITIATOR_thoughtDefName==AteRawFood,priority=1)->That's disgusting and gross, [recipient]! I hope I won't ever come to that!",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.56,"recipient_corpse(INITIATOR_thoughtDefName==AteKibble,priority=1)->That's disgusting and gross, [recipient]! I hope I won't ever come to that!",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.57,"recipient_corpse(INITIATOR_thoughtDefName==AteCorpse,priority=1)->Me too! That was horrible! Oh my, what have we come to?!",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.58,medical_opinion_lavish_1->,li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.59,"medical_opinion_lavish_1(INITIATOR_medical_level>=5,priority=1)->[although] I think it'd be healthier to eat less lavishly.",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.60,medical_opinion_lavish_2->,li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.61,"medical_opinion_lavish_2(INITIATOR_medical_level>=5,priority=1)->[moreover] I think you'd be healthier if you ate less lavishly.",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.62,medical_opinion_fine_1->,li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.63,"medical_opinion_fine_1(INITIATOR_medical_level>=5,priority=1)->[moreover] our well-balanced, varied diet is excellent for our health.",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.64,medical_opinion_fine_2->,li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.65,"medical_opinion_fine_2(INITIATOR_medical_level>=5,priority=1)->At least, you're lucky enough to have a well-balanced diet — excellent for your health.",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.66,medical_opinion_raw->,li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.67,"medical_opinion_raw(INITIATOR_medical_level>=5,priority=1)->[moreover] eating raw food is dangerous for your health!",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.68,medical_opinion_corpse->,li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.69,"medical_opinion_corpse(INITIATOR_medical_level>=5,priority=1)->[moreover] it's highly dangerous for your health!",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.70,cooking_offer(INITIATOR_cooking_level<6)->,li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.71,cooking_offer(INITIATOR_cooking_level>=6)->I'll try and cook something better for you.,li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.72,cook_opinion(INITIATOR_cooking_level<6)->If only I were a better cook...,li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.73,cook_opinion(INITIATOR_cooking_level>=6)->I could cook some better meals!,li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.74,"although->Although,",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.75,"although->Yet,",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.76,"although->Nonetheless,",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.77,"although->Even so,",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.78,"moreover->Moreover,",li,InteractionDef/InteractionDef.xml,def
ReactToThought_AteMeal.logRulesInitiator.rulesStrings.79,"moreover->Besides,",li,InteractionDef/InteractionDef.xml,def
ReactToThought_DiningRoom.label,room — dining,label,InteractionDef/InteractionDef.xml,def
ReactToThought_DiningRoom.logRulesInitiator.rulesStrings.0,r_logentry(INITIATOR_opinion<0)->...,li,InteractionDef/InteractionDef.xml,def
ReactToThought_DiningRoom.logRulesInitiator.rulesStrings.1,r_logentry(INITIATOR_opinion>=0)->[good_opinion],li,InteractionDef/InteractionDef.xml,def
ReactToThought_DiningRoom.logRulesInitiator.rulesStrings.2,"good_opinion(INITIATOR_thoughtDefName==AteInImpressiveDiningRoom,priority=2)->Same here, [recipient]! [comment]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_DiningRoom.logRulesInitiator.rulesStrings.3,"good_opinion(INITIATOR_thoughtDefName==AteWithoutTable,priority=1)->Really, [recipient]!? Where is this dining room you speak of? [comment]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_DiningRoom.logRulesInitiator.rulesStrings.4,"good_opinion->That's nice to hear, [recipient]! [comment]",li,InteractionDef/InteractionDef.xml,def
ReactToThought_DiningRoom.logRulesInitiator.rulesStrings.5,comment->,li,InteractionDef/InteractionDef.xml,def
ReactToThought_DiningRoom.logRulesInitiator.rulesStrings.6,comment(INITIATOR_trait==gourmand)->I look forward to enjoying many fancy meals there!,li,InteractionDef/InteractionDef.xml,def
ReactToThought_DefeatedMechCluster.label,defeated cluster,label,InteractionDef/InteractionDef.xml,def
ReactToThought_DefeatedMechCluster.logRulesInitiator.rulesStrings.0,r_logentry(INITIATOR_opinion<0)->...,li,InteractionDef/InteractionDef.xml,def
ReactToThought_DefeatedMechCluster.logRulesInitiator.rulesStrings.1,r_logentry(INITIATOR_opinion>=0)->[good_opinion],li,InteractionDef/InteractionDef.xml,def
ReactToThought_DefeatedMechCluster.logRulesInitiator.rulesStrings.2,"good_opinion(INITIATOR_trait==body purist,priority=1)->A victory that clearly shows that our human bodies need no cybernetics — they're just perfect the way they are!",li,InteractionDef/InteractionDef.xml,def
ReactToThought_DefeatedMechCluster.logRulesInitiator.rulesStrings.3,good_opinion->It was indeed! [comment],li,InteractionDef/InteractionDef.xml,def
ReactToThought_DefeatedMechCluster.logRulesInitiator.rulesStrings.4,comment->,li,InteractionDef/InteractionDef.xml,def
ReactToThought_DefeatedMechCluster.logRulesInitiator.rulesStrings.5,comment(INITIATOR_trait==brawler)->We squashed those mechs like bugs!,li,InteractionDef/InteractionDef.xml,def
ReactToThought_DefeatedMechCluster.logRulesInitiator.rulesStrings.6,"comment(INITIATOR_trait==depressive)->A great, hollow victory — for when they come back with heavier forces, we will get mercilessly destroyed.",li,InteractionDef/InteractionDef.xml,def
ReactToThought_DefeatedMechCluster.logRulesInitiator.rulesStrings.7,"comment(INITIATOR_trait==hard worker)->But now, we'd better prepare for the next mech attack.",li,InteractionDef/InteractionDef.xml,def
ReactToThought_DefeatedMechCluster.logRulesInitiator.rulesStrings.8,"comment(INITIATOR_trait==industrious)->But now, we'd better prepare for the next mech attack.",li,InteractionDef/InteractionDef.xml,def
ReactToThought_DefeatedMechCluster.logRulesInitiator.rulesStrings.9,comment(INITIATOR_trait==optimist)->I'm sure those things won't come back anytime soon — we're safe!,li,InteractionDef/InteractionDef.xml,def
ReactToThought_DefeatedMechCluster.logRulesInitiator.rulesStrings.10,comment(INITIATOR_trait==pessimist)->But I'm sure those things will come back soon with heavier forces.,li,InteractionDef/InteractionDef.xml,def
ReactToThought_DefeatedMechCluster.logRulesInitiator.rulesStrings.11,comment(INITIATOR_trait==sanguine)->And this is only one of the many victories awaiting us!,li,InteractionDef/InteractionDef.xml,def
ReactToThought_EnvironmentCold.label,environment — cold,label,InteractionDef/InteractionDef.xml,def
ReactToThought_EnvironmentCold.logRulesInitiator.rulesStrings.0,"r_logentry(INITIATOR_trait==too smart)->We'll all freeze someday, as per universe heat death theory. Our long-derived and processed molecules would survive, but that's hardly what defines our higher functions.",li,InteractionDef/InteractionDef.xml,def
ReactToThought_EnvironmentCold.logRulesInitiator.rulesStrings.1,r_logentry(INITIATOR_opinion<0)->...,li,InteractionDef/InteractionDef.xml,def
